id,label,socre
34178717,0,1.167747284
33892631,0,1.167747284
34380943,0,1.167591779
33551507,0,1.167568248
34642518,0,1.167317497
35005737,0,1.167052616
33848219,0,1.167052616
35103150,0,1.167052616
33142745,0,1.167052616
34664379,0,1.166264785
35055740,0,1.166079397
35046084,0,1.165416595
33661310,0,1.165416595
33846902,0,1.165416595
34980934,0,1.165416595
33029320,0,1.165416595
34734907,0,1.165416595
33398223,0,1.165416595
33180742,0,1.165416595
32299479,0,1.165416595
32820077,0,1.165416595
34597398,0,1.165416595
34046522,0,1.165416595
34262921,0,1.165416595
33762057,0,1.165416595
32259400,0,1.165416595
32402329,0,1.165416595
34906331,0,1.165416595
32305385,0,1.165416595
33418886,0,1.165416595
32353724,0,1.165019449
32954522,0,1.164599049
32643017,0,1.164599049
33322316,0,1.163707025
33935481,0,1.162694194
32305591,0,1.162380238
35111031,0,1.162380238
35144800,0,1.162380238
32280061,0,1.162002605
34763755,0,1.161752075
33553616,0,1.161418022
33289616,0,1.161418022
33481755,0,1.160899359
34277143,0,1.159561993
32336583,0,1.159384307
32546606,0,1.158000663
34532055,0,1.15764838
35172720,0,1.155787845
33302384,0,1.155748307
32915154,0,1.155748307
32412101,0,1.155729076
32835361,0,1.154869017
35153361,0,1.154494715
32259611,0,1.153097606
32965790,0,1.153092923
34395562,0,1.151521363
32810287,0,1.151287027
34075529,0,1.151287027
34642672,0,1.150362539
32367558,0,1.150225968
34616619,0,1.150225968
33924173,0,1.150225968
32569652,0,1.150225968
34893082,0,1.149956001
34697281,0,1.149956001
34753967,0,1.149837812
32553588,0,1.149762276
33384504,0,1.149760757
35034834,0,1.149754604
34787319,0,1.149754604
32851969,0,1.149754604
33692457,0,1.149754604
34992936,0,1.149754604
32522671,0,1.149754604
34993866,0,1.149754604
32371416,0,1.149754604
34692741,0,1.149754604
32533891,0,1.149754604
34362347,0,1.149754604
32945338,0,1.149676552
33495854,0,1.148711952
34252085,0,1.148711952
34750105,0,1.148711952
34305235,0,1.146324222
33184733,0,1.146324222
34079047,0,1.146269762
34406960,0,1.146269762
35139269,0,1.146269762
34965337,0,1.145995375
32387342,0,1.145807553
33463684,0,1.145562304
34492397,0,1.145452324
33535989,0,1.14421954
33713410,0,1.144003911
32407967,0,1.144003911
32859674,0,1.144003911
33229933,0,1.143871751
34266715,0,1.142341948
32588368,0,1.142341948
34326439,0,1.142341948
34667417,0,1.142341948
33355812,0,1.142341948
33591985,0,1.142341948
35087641,0,1.142341948
35166934,0,1.142341948
34409642,0,1.142341948
33007985,0,1.142341948
32603801,0,1.142341948
34920024,0,1.142341948
32804794,0,1.142341948
34099440,0,1.142341948
33280198,0,1.142341948
34445006,0,1.142341948
34523804,0,1.142341948
32439389,0,1.140567449
34048070,0,1.140567449
32665936,0,1.140567449
35010590,0,1.139450643
34206727,0,1.139178835
34448474,0,1.139178835
33893925,0,1.139178835
34886351,0,1.139178835
35035106,0,1.138883216
32426118,0,1.138883216
33993321,0,1.138868499
34455440,0,1.138434836
34036589,0,1.13839665
34432818,0,1.137820481
32329921,0,1.13777479
32391307,0,1.137215934
34432488,0,1.136863299
34188567,0,1.136863299
32514431,0,1.136863299
34002130,0,1.136863299
32690204,0,1.136225098
34566502,0,1.135603667
32360979,0,1.135578424
35047274,0,1.135578424
32277299,0,1.135578424
33381519,0,1.135578424
34632844,0,1.135578424
32442454,0,1.135578424
32371096,0,1.135578424
32409230,0,1.135578424
33462723,0,1.135578424
33017480,0,1.135578424
33762253,0,1.135578424
32395909,0,1.135578424
32391283,0,1.135578424
32534140,0,1.135560781
33670182,0,1.133471911
34746743,0,1.133471911
32112857,0,1.133471911
32574310,0,1.133471911
35052170,0,1.133471911
34190045,0,1.133471911
33193837,0,1.133471911
35002127,0,1.133471911
33658214,0,1.133471911
34806075,0,1.133471911
32886206,0,1.133471911
32593330,0,1.133471911
32509338,0,1.133471911
32420652,0,1.133471911
33849885,0,1.133471911
34393789,0,1.133471911
33540409,0,1.133471911
32386580,0,1.133471911
32283245,0,1.133444124
33677083,0,1.133236071
34160029,0,1.133236071
34852352,0,1.133236071
33019628,0,1.133236071
32390140,0,1.133236071
33502434,0,1.133236071
34277203,0,1.133236071
34585841,0,1.133236071
32532670,0,1.133236071
35053712,0,1.133236071
34478020,0,1.133236071
32307526,0,1.133236071
32577525,0,1.133236071
33860542,0,1.133236071
32479158,0,1.133236071
34437531,0,1.133236071
34385729,0,1.133236071
33617574,0,1.133236071
32394605,0,1.133236071
32580396,0,1.133236071
34796274,0,1.133236071
33247521,0,1.133236071
34448484,0,1.133236071
35123809,0,1.133236071
32361688,0,1.133236071
33834516,0,1.133236071
33427588,0,1.133236071
34320873,0,1.133236071
34169627,0,1.133236071
35123862,0,1.133236071
34481456,0,1.132509907
33913555,0,1.131917722
33482258,0,1.131639392
32619601,0,1.131639392
32712775,0,1.131639392
33142828,0,1.131639392
33684054,0,1.131639392
34133805,0,1.131639392
34170430,0,1.131639392
35101695,0,1.131639392
32970023,0,1.131639392
32587208,0,1.131639392
32773607,0,1.131639392
33801579,0,1.131623369
32593766,0,1.130809491
33558358,0,1.130318238
35028233,0,1.130318238
33978261,0,1.130141523
34934522,0,1.129840526
34641391,0,1.129013995
32674827,0,1.128288552
33435548,0,1.128288552
34053098,0,1.128288552
32772434,0,1.128288552
34886550,0,1.128288552
33617948,0,1.128254427
32497287,0,1.128254427
32414420,0,1.128136016
33045185,0,1.128092459
33330571,0,1.12721383
35145445,0,1.12721383
33040767,0,1.12721383
34179048,0,1.12721383
33321949,0,1.127207132
33957735,0,1.127043714
32621390,0,1.126300747
34687377,0,1.126164423
35032591,0,1.12610062
33449800,0,1.12568218
32462211,0,1.12568218
32820721,0,1.124016323
34647629,0,1.124016323
32364301,0,1.124016323
34292445,0,1.122790612
34262370,0,1.12189465
33064571,0,1.12189465
34563091,0,1.12189465
32241901,0,1.12189465
32321611,0,1.12189465
34297786,0,1.121303963
33068643,0,1.121226508
32692769,0,1.121226508
34604267,0,1.120209748
32857402,0,1.120209748
34553812,0,1.119116238
33795292,0,1.119116238
34909915,0,1.119116238
32642354,0,1.119116238
32347661,0,1.119116238
34639503,0,1.119116238
34441011,0,1.119116238
33201590,0,1.119116238
34396633,0,1.119116238
34574469,0,1.119116238
34735458,0,1.119116238
33962524,0,1.119116238
32735686,0,1.119116238
33463600,0,1.119116238
34171012,0,1.119116238
32770421,0,1.119116238
34999288,0,1.119116238
32678899,0,1.119116238
34649630,0,1.119116238
34073757,0,1.119116238
32399096,0,1.119116238
34276207,0,1.119116238
34696175,0,1.119116238
33634830,0,1.119116238
32803358,0,1.119116238
33883398,0,1.119116238
32317557,0,1.119116238
35004553,0,1.119116238
34263230,0,1.119116238
32702087,0,1.119116238
33977501,0,1.119116238
33536264,0,1.119116238
35048043,0,1.119116238
35055426,0,1.119116238
32379951,0,1.119116238
34803530,0,1.119116238
32565714,0,1.119116238
33534845,0,1.119116238
33572620,0,1.119116238
33727476,0,1.119116238
33730395,0,1.119116238
33165614,0,1.119116238
34202882,0,1.119116238
33910620,0,1.119116238
34728890,0,1.119116238
32437586,0,1.119116238
33591604,0,1.119116238
33524316,0,1.119116238
34271381,0,1.119116238
33758053,0,1.119116238
34327749,0,1.119116238
32737743,0,1.119116238
33019663,0,1.119116238
33172352,0,1.119116238
33269398,0,1.119116238
32531110,0,1.119116238
32369276,0,1.119116238
34179421,0,1.119116238
33454242,0,1.119116238
32699613,0,1.119116238
33095394,0,1.119116238
34741099,0,1.119116238
32588537,0,1.119116238
34400485,0,1.119116238
32925581,0,1.119116238
33558607,0,1.119116238
32788841,0,1.119116238
34873499,0,1.119116238
35167391,0,1.119116238
35069924,0,1.119116238
32688395,0,1.119116238
34071889,0,1.119116238
34462939,0,1.119116238
33030762,0,1.119116238
34195036,0,1.119116238
34706321,0,1.119116238
33426645,0,1.119116238
34096675,0,1.119116238
35127621,0,1.119116238
34908473,0,1.119116238
32333819,0,1.119116238
33151762,0,1.119116238
33716929,0,1.119116238
34152044,0,1.119116238
32847464,0,1.119116238
34932525,0,1.119116238
33328942,0,1.119116238
33949007,0,1.119116238
33866822,0,1.119116238
32897039,0,1.119116238
33946724,0,1.119116238
34868726,0,1.119116238
32641762,0,1.119116238
32507121,0,1.119116238
32924062,0,1.119116238
32850809,0,1.119116238
32797668,0,1.119116238
33597251,0,1.119116238
34799393,0,1.119116238
33403320,0,1.119116238
32416318,0,1.119116238
32317129,0,1.119116238
34909405,0,1.119116238
33486055,0,1.119116238
32409976,0,1.119116238
34758849,0,1.119116238
33051193,0,1.119116238
32368800,0,1.119116238
33131318,0,1.119116238
35062291,0,1.119116238
34672056,0,1.119116238
35127156,0,1.119116238
34639330,0,1.119116238
32446986,0,1.119116238
33189515,0,1.119116238
32438464,0,1.119116238
34566994,0,1.119116238
34140338,0,1.119116238
34752865,0,1.119116238
32338645,0,1.119116238
34683358,0,1.119116238
33521964,0,1.119116238
33950850,0,1.119116238
32493489,0,1.119116238
32882018,0,1.119116238
32851718,0,1.119116238
32603720,0,1.119116238
34926104,0,1.119116238
32987914,0,1.119116238
32784237,0,1.119116238
35069546,0,1.119116238
32944968,0,1.119116238
32003646,0,1.119116238
34677797,0,1.119116238
33760803,0,1.119116238
32469253,0,1.119116238
33348338,0,1.119116238
33861868,0,1.119116238
34829338,0,1.119116238
34547494,0,1.119116238
35114464,0,1.119116238
32544621,0,1.119116238
34015025,0,1.119116238
35091227,0,1.119116238
32781466,0,1.119116238
32463445,0,1.119116238
33494816,0,1.119116238
34273606,0,1.119116238
34521500,0,1.119116238
35150437,0,1.119116238
32652139,0,1.119116238
32698418,0,1.119116238
33469522,0,1.119116238
33000534,0,1.119116238
32501604,0,1.119116238
34060217,0,1.119116238
32487369,0,1.119116238
32513640,0,1.119116238
34276916,0,1.119116238
32578007,0,1.119116238
34382150,0,1.119116238
34629858,0,1.119116238
32390654,0,1.119116238
32098019,0,1.119116238
33910120,0,1.119116238
33727481,0,1.119116238
32592163,0,1.119116238
33682805,0,1.119116238
33677740,0,1.119116238
34516612,0,1.119116238
33059350,0,1.119116238
33914823,0,1.119116238
32675133,0,1.119116238
33913869,0,1.119116238
32525712,0,1.119116238
34296797,0,1.119116238
32810972,0,1.119116238
32360528,0,1.119116238
32638055,0,1.119116238
33062096,0,1.119116238
32425256,0,1.119116238
32215613,0,1.119116238
35197659,0,1.119116238
32333518,0,1.119116238
32578926,0,1.119116238
32409878,0,1.119116238
34890284,0,1.119116238
33302250,0,1.119116238
33283190,0,1.119116238
32433796,0,1.119116238
33024071,0,1.119116238
32561126,0,1.119116238
32988579,0,1.119116238
33649748,0,1.119116238
34722454,0,1.119116238
33902253,0,1.119116238
33205410,0,1.119116238
34099092,0,1.119116238
32391310,0,1.119116238
34931163,0,1.119116238
33392865,0,1.119116238
33621704,0,1.119116238
32303363,0,1.119116238
34541935,0,1.119116238
32528770,0,1.119116238
32755466,0,1.119116238
33003177,0,1.119116238
33052629,0,1.119116238
35055463,0,1.119116238
33331780,0,1.119116238
34411453,0,1.119116238
32202259,0,1.119116238
32619766,0,1.119116238
34357842,0,1.119116238
33632955,0,1.119116238
34720393,0,1.119116238
33454281,0,1.119116238
32539889,0,1.119116238
32430597,0,1.119116238
33490361,0,1.119116238
32273156,0,1.119116238
32900406,0,1.119116238
32418196,0,1.119116238
33388970,0,1.119116238
34176671,0,1.119116238
33216152,0,1.119116238
33913244,0,1.119116238
32298462,0,1.119116238
32448499,0,1.119116238
34934501,0,1.119116238
32519256,0,1.119116238
34565802,0,1.119116238
34506223,0,1.119116238
34690464,0,1.119116238
32495979,0,1.119116238
33213561,0,1.119116238
32354491,0,1.119116238
33897227,0,1.119116238
34842642,0,1.119116238
34939615,0,1.119116238
34224708,0,1.119116238
32674741,0,1.119116238
34888793,0,1.119116238
34785853,0,1.119116238
33811101,0,1.119116238
33219920,0,1.119116238
32330898,0,1.119116238
35068642,0,1.119116238
33925844,0,1.119116238
32548735,0,1.119116238
33505676,0,1.119116238
34658661,0,1.119116238
34899960,0,1.119116238
33377481,0,1.119116238
33676881,0,1.119116238
32456715,0,1.119116238
34161298,0,1.119116238
32314804,0,1.119116238
32514077,0,1.119116238
32323572,0,1.119116238
34786573,0,1.119116238
34475216,0,1.119116238
34568708,0,1.119116238
34260720,0,1.119116238
34006116,0,1.119116238
34351721,0,1.119116238
34746515,0,1.119116238
32445711,0,1.119116238
33926612,0,1.119116238
33941862,0,1.119116238
32988604,0,1.119116238
34529143,0,1.119116238
33499127,0,1.119116238
33238229,0,1.119116238
34992105,0,1.119116238
34466613,0,1.119116238
33684322,0,1.119116238
34869933,0,1.119116238
34277387,0,1.119116238
34435965,0,1.119116238
34462686,0,1.119116238
33495747,0,1.119116238
34254946,0,1.119116238
33994595,0,1.119116238
34866770,0,1.119116238
35125857,0,1.119116238
32837568,0,1.119116238
32259546,0,1.119116238
33960547,0,1.119116238
32480010,0,1.119116238
34056791,0,1.119116238
32380153,0,1.119116238
34696423,0,1.119116238
33935580,0,1.119116238
33230347,0,1.119116238
34723244,0,1.119116238
32276781,0,1.119116238
33391935,0,1.119116238
35028768,0,1.119116238
34596626,0,1.119116238
32468083,0,1.119116238
34002238,0,1.119116238
34256747,0,1.119116238
32860140,0,1.119116238
32640463,0,1.119116238
34538299,0,1.119116238
34646777,0,1.119116238
32607860,0,1.119116238
33072712,0,1.119116238
33631066,0,1.119116238
32663827,0,1.119116238
32268360,0,1.119116238
33288661,0,1.119116238
33271314,0,1.119116238
35024610,0,1.119116238
34687384,0,1.119116238
32613925,0,1.119116238
32948757,0,1.119116238
34635101,0,1.119116238
32562294,0,1.119116238
33490094,0,1.119116238
32462676,0,1.119116238
32450263,0,1.119116238
35169378,0,1.119116238
34085347,0,1.119116238
34557117,0,1.119116238
32391574,0,1.119116238
33420551,0,1.119116238
34595937,0,1.119116238
33346633,0,1.119116238
34494482,0,1.119116238
33558130,0,1.119116238
32887754,0,1.119116238
32398162,0,1.119116238
34115532,0,1.119116238
32612460,0,1.119116238
34640894,0,1.119116238
32579301,0,1.119116238
34344023,0,1.119116238
32935917,0,1.119116238
33154251,0,1.119116238
33287245,0,1.119116238
34795426,0,1.119116238
34341335,0,1.119116238
34178092,0,1.119116238
33092053,0,1.119116238
32402104,0,1.119116238
34141998,0,1.119116238
33892088,0,1.119116238
33693607,0,1.119116238
32302991,0,1.119116238
32830471,0,1.119116238
32767455,0,1.119116238
33086903,0,1.119116238
35017902,0,1.119116238
32786309,0,1.119116238
34887248,0,1.119116238
35094685,0,1.119116238
32635290,0,1.119116238
34228740,0,1.119116238
32641430,0,1.118849908
33525216,0,1.11804277
32773389,0,1.11804277
33336440,0,1.11804277
33642961,0,1.116398908
34567236,0,1.115418569
32430203,0,1.11541744
34966613,0,1.114734694
34812369,0,1.11390774
32448084,0,1.112490965
32670694,0,1.112372019
33204050,0,1.112372019
32543384,0,1.112372019
32643136,0,1.112372019
32362035,0,1.112252649
34128296,0,1.11196122
32365891,0,1.111723987
32557635,0,1.110874248
32124506,0,1.110874248
32425294,0,1.110874248
34929045,0,1.110874248
33980969,0,1.110874248
34405593,0,1.110874248
35181769,0,1.110874248
32536436,0,1.110874248
34817624,0,1.110874248
32907671,0,1.110874248
34461061,0,1.110874248
34033578,0,1.110102405
32526675,0,1.110102405
32835346,0,1.109037696
34866763,0,1.109037696
33551879,0,1.109037696
33238410,0,1.109037696
34451975,0,1.106427348
32880577,0,1.106317257
34589017,0,1.104866973
32426752,0,1.10214112
34853003,0,1.102107998
34030469,0,1.102107998
34404118,0,1.102107998
32565642,0,1.102107998
33569794,0,1.102107998
32808678,0,1.102107998
32332004,0,1.102107998
34007362,0,1.102107998
34566239,0,1.102107998
33531100,0,1.102107998
34787549,0,1.102107998
32292260,0,1.10198481
33487199,0,1.101578047
33510663,0,1.10120646
32434297,0,1.100670625
34168484,0,1.100670625
33778543,0,1.099071576
34574999,0,1.098441653
34568202,0,1.098253144
32338613,0,1.097279631
33397585,0,1.096393662
34803796,0,1.096380395
32297940,0,1.095879154
32783675,0,1.095785828
35039737,0,1.095785828
32328757,0,1.095785828
34153381,0,1.095785828
32405098,0,1.095785828
33245123,0,1.095785828
33623604,0,1.095785828
34156889,0,1.095785828
34563069,0,1.095785828
33667176,0,1.095785828
34849654,0,1.095785828
33542724,0,1.095785828
33958354,0,1.095785828
33672367,0,1.095785828
34421105,0,1.095785828
33337490,0,1.095785828
33033701,0,1.095785828
32791564,0,1.094804951
32530815,0,1.094804951
33364352,0,1.094766349
32283233,0,1.094766349
34273119,0,1.094766349
32473068,0,1.094766349
33050601,0,1.094766349
34802278,0,1.094766349
33236920,0,1.094766349
32900417,0,1.094766349
35056878,0,1.094766349
32313361,0,1.094766349
34657256,0,1.094766349
33672772,0,1.094766349
32909278,0,1.094766349
33295459,0,1.094766349
32307313,0,1.094766349
32582873,0,1.094766349
33062504,0,1.094766349
33028002,0,1.094766349
33230510,0,1.094766349
32358457,0,1.094766349
33810619,0,1.094766349
35111786,0,1.094766349
32975574,0,1.091804226
32408808,0,1.091250013
32836256,0,1.090955425
35018001,0,1.089333827
33487894,0,1.089083592
32376476,0,1.089083592
35048044,0,1.089083592
32560044,0,1.089083592
32403155,0,1.088536248
32677874,0,1.088493497
33316254,0,1.088165156
35055707,0,1.087663355
32549989,0,1.087552496
33392109,0,1.087552496
34539035,0,1.08713801
32775694,0,1.08713801
32767263,0,1.08713801
32501731,0,1.08713801
33285140,0,1.08713801
32301978,0,1.08713801
32840830,0,1.08713801
32485289,0,1.08713801
34848374,0,1.087071038
34584656,0,1.08676455
32225178,0,1.08676455
32285222,0,1.08676455
33138047,0,1.085827666
34452058,0,1.084270822
33347795,0,1.083087956
32615323,0,1.082919265
32570296,0,1.082919265
34911299,0,1.081304041
33402392,0,1.077480773
34902681,0,1.072776448
32628396,0,1.071994648
34831875,0,1.071994648
32586933,0,1.071994648
32315887,0,1.071322916
33810355,0,1.071322916
33238610,0,1.071322916
34908613,0,1.071125882
33112945,0,1.071125882
32360050,0,1.071125882
32587904,0,1.071125882
33510484,0,1.071125882
33462906,0,1.071125882
35039795,0,1.071125882
32427403,0,1.071125882
33680240,0,1.071125882
33905619,0,1.071125882
34742127,0,1.071125882
32679173,0,1.071125882
34581682,0,1.071125882
35027137,0,1.071125882
33974296,0,1.071125882
34405475,0,1.071125882
34774124,0,1.071125882
32469298,0,1.071125882
32397199,0,1.071125882
34501902,0,1.071125882
34789946,0,1.070925757
35029697,0,1.070925757
33238714,0,1.070593249
33599079,0,1.070593249
32382754,0,1.070593249
34434605,0,1.070593249
34749808,0,1.070593249
35120714,0,1.070593249
35162822,0,1.070593249
32564611,0,1.070593249
34417871,0,1.069226789
34830728,0,1.069226789
33303516,0,1.069219408
33412554,0,1.069196773
35022557,0,1.068344052
32447702,0,1.067056288
34166250,0,1.066854059
33818200,0,1.065732973
34709075,0,1.065732973
33566858,0,1.065732973
32553732,0,1.064769204
34259372,0,1.064114625
33963249,0,1.064114625
33321211,0,1.064094029
34674284,0,1.063325009
33654656,0,1.062956006
33511171,0,1.061020978
32493950,0,1.061020978
33476080,0,1.061020978
34654808,0,1.061020978
33071902,0,1.061020978
33534067,0,1.056806331
34091934,0,1.056806331
35055020,0,1.056806331
32305359,0,1.056806331
34213561,0,1.056806331
33723014,0,1.056806331
34620887,0,1.056806331
34962997,0,1.056806331
34941559,0,1.056806331
32557542,0,1.056806331
33707741,0,1.056806331
34462356,0,1.056806331
34206211,0,1.056806331
34764917,0,1.056806331
33114542,0,1.056806331
33957638,0,1.056806331
33172353,0,1.056806331
35021005,0,1.056806331
32503663,0,1.056806331
32622075,0,1.056806331
33000716,0,1.056806331
34678754,0,1.056806331
34006556,0,1.056666702
32452888,0,1.052122292
32975826,0,1.052122292
34379527,0,1.051473441
32468193,0,1.051473441
34013051,0,1.051113369
32967093,0,1.048386949
32563968,0,1.048386949
32996648,0,1.048386949
32980852,0,1.048088311
32709679,0,1.048088311
32680753,0,1.046041138
32311451,0,1.04491563
35159940,0,1.04491563
34811386,0,1.044727372
34146068,0,1.044456382
34320194,0,1.044456382
33478140,0,1.043653412
32427967,0,1.042148284
34625919,0,1.042148284
32189081,0,1.042016409
33669711,0,1.041602493
33115724,0,1.041602493
32360303,0,1.041602493
31992543,0,1.040652578
35000130,0,1.040652578
32834218,0,1.038417252
34908588,0,1.037882255
34540205,0,1.037109072
34190148,0,1.035453176
33935919,0,1.034291434
33452869,0,1.033797508
33023604,0,1.033797508
34745001,0,1.033797508
33951042,0,1.033797508
34527488,0,1.033797508
35139120,0,1.033658316
34216513,0,1.032580299
34002554,0,1.032580299
32398890,0,1.032319705
33206254,0,1.030615205
32970386,0,1.029677587
34345744,0,1.029677587
34036414,0,1.029677587
33580169,0,1.029677587
33964860,0,1.029677587
34684050,0,1.027589932
33652898,0,1.027235994
32819456,0,1.026639214
34272949,0,1.026531607
32400295,0,1.026305452
32571796,0,1.026305452
34690989,0,1.024799405
33484052,0,1.024331158
33361682,0,1.023977001
35039050,0,1.023857916
34703461,0,1.022684998
34152105,0,1.021797984
34211647,0,1.021797984
35093394,0,1.021160618
34081332,0,1.020990058
32654787,0,1.020948127
33395398,0,1.020948127
32569374,0,1.020948127
33072416,0,1.020948127
33787395,0,1.020948127
32396251,0,1.020044333
32457227,0,1.020044333
34728980,0,1.020044333
32899885,0,1.020044333
32941618,0,1.020044333
35165495,0,1.018775801
33181794,0,1.018775801
34728872,0,1.018775801
33226638,0,1.018775801
34156967,0,1.018775801
34621903,0,1.018775801
33979301,0,1.018775801
33025199,0,1.018775801
33481990,0,1.018775801
32385938,0,1.018775801
33327327,0,1.018775801
34804649,0,1.018775801
33464122,0,1.018775801
32275856,0,1.018775801
34242359,0,1.018502735
34597332,0,1.018491749
35124542,0,1.014925895
33875503,0,1.014493099
34673261,0,1.014090758
32989908,0,1.014090758
32509287,0,1.014090758
32524794,0,1.014090758
34670719,0,1.014090758
32464700,0,1.014090758
33143789,0,1.014090758
33174768,0,1.014090758
32497348,0,1.014090758
34143534,0,1.014090758
33121387,0,1.014090758
35101623,0,1.014090758
32341294,0,1.014090758
34452052,0,1.014090758
34581790,0,1.012992723
33363266,0,1.012069688
34038444,0,1.012069688
34866834,0,1.012069688
34744586,0,1.012069688
34527270,0,1.012069688
32449939,0,1.012069688
34619105,0,1.012069688
32166600,0,1.012069688
33934744,0,1.012069688
34909236,0,1.012069688
32605683,0,1.012069688
33071536,0,1.012069688
34609319,0,1.011673209
34773287,0,1.010509315
34097919,0,1.010448804
32532138,0,1.010448804
34751160,0,1.010448804
35045033,0,1.010416625
33003040,0,1.010235396
34115763,0,1.008855689
32618677,0,1.008393687
33928371,0,1.007137653
34048595,0,1.007137653
34586290,0,1.006700763
34074858,0,1.000218722
32867591,0,0.998200608
33176076,0,0.997675952
34847174,0,0.995879099
34520609,0,0.995614577
33009736,0,0.995600747
34759995,0,0.995311502
33935350,0,0.99513177
35125647,0,0.993967066
34937195,0,0.992970058
34659751,0,0.992970058
32388705,0,0.992796216
32287803,0,0.990861787
34599871,0,0.990861784
34425017,0,0.990803402
32725744,0,0.990803402
32927628,0,0.990803402
32980780,0,0.990803402
35086632,0,0.990803402
33374106,0,0.990803402
32426121,0,0.990803402
32424698,0,0.990803402
33062543,0,0.990474951
35169552,0,0.989212711
33322095,0,0.988045336
32315487,0,0.987887465
34110279,0,0.987887465
32440384,0,0.987877237
34012108,0,0.986805151
34061283,0,0.986305581
33512007,0,0.986305581
32788822,0,0.984910206
34619381,0,0.984910206
33688400,0,0.984910206
33963523,0,0.984689871
34886566,0,0.984199882
33068161,0,0.983997896
33610196,0,0.983997893
34441034,0,0.983531956
33643108,0,0.983351504
32216130,0,0.983313459
34430063,0,0.983313459
32352515,0,0.983313459
34746461,0,0.983313459
32418760,0,0.983232775
32405836,0,0.982809092
35094260,0,0.982809092
34898842,0,0.982685738
35027583,0,0.981609603
32967547,0,0.981609603
34435137,0,0.981609603
32359711,0,0.981609603
33932309,0,0.981609603
34969997,0,0.981609603
34273511,0,0.981609603
33623868,0,0.981609603
35069953,0,0.981609603
35046739,0,0.981609603
33539857,0,0.981609603
34713203,0,0.981609603
34951566,0,0.981609603
34139766,0,0.981518959
32534944,0,0.981286314
34465208,0,0.980569231
34374448,0,0.979976701
34594779,0,0.979976701
35096918,0,0.979976701
32780772,0,0.979818648
35035652,0,0.979076587
32475693,0,0.978795474
32510340,0,0.978795474
34061414,0,0.978263464
33655410,0,0.978024214
33368679,0,0.976751479
34548732,0,0.976354774
34527652,0,0.976354774
33495689,0,0.976354774
32619294,0,0.976000035
32422178,0,0.976000035
32718128,0,0.976000035
32282439,0,0.975837404
32382776,0,0.975837404
33053817,0,0.975837404
35074784,0,0.975837404
34518918,0,0.975808414
34912486,0,0.975808414
34040909,0,0.975808414
32332516,0,0.975808414
33206324,0,0.975808414
34127532,0,0.975808414
33510053,0,0.975236586
32431021,0,0.975182795
33321003,0,0.975182795
32685301,0,0.975182795
33537326,0,0.975182795
35121361,0,0.975182795
33620680,0,0.975182795
34765248,0,0.975182795
34919472,0,0.975045898
32649082,0,0.973603791
34556246,0,0.973603791
34676603,0,0.973603791
32561842,0,0.973603791
34733583,0,0.973603791
34382228,0,0.973603791
32737912,0,0.973603791
33512617,0,0.973603791
34777914,0,0.973603791
32518738,0,0.973603791
35142834,0,0.972952272
33169310,0,0.972908399
33835314,0,0.972254518
35189091,0,0.970785391
33044323,0,0.970785391
32563558,0,0.970785391
32616600,0,0.970785391
35062615,0,0.970785391
33469887,0,0.970785391
34853391,0,0.970785391
34476899,0,0.970785391
32985322,0,0.970785391
33362878,0,0.970785391
32499129,0,0.970256539
33470333,0,0.969276321
34888326,0,0.968967957
32246997,0,0.968289233
33027152,0,0.968289233
35053676,0,0.967659805
34370935,0,0.966935852
32363809,0,0.966935852
33038229,0,0.966935852
33139799,0,0.966935852
34476719,0,0.966935852
35028485,0,0.966935852
32675514,0,0.966935852
32329539,0,0.966935852
32562680,0,0.966935852
33838746,0,0.966935852
32626682,0,0.966935852
32330857,0,0.966935852
33143200,0,0.966935852
34764167,0,0.966935852
33263341,0,0.966935852
32348792,0,0.966935852
34462997,0,0.966935852
33389359,0,0.966935852
35063838,0,0.966935852
32304638,0,0.966935852
33130841,0,0.966935852
34186334,0,0.966935852
33677002,0,0.966935852
33557264,0,0.966935852
35162530,0,0.966935852
34684420,0,0.966935852
34909370,0,0.966935852
34900518,0,0.966935852
34199158,0,0.966935852
33031684,0,0.966935852
34812426,0,0.966935852
32542341,0,0.966935852
32290684,0,0.966935852
34818411,0,0.966935852
32607304,0,0.966935852
34269873,0,0.966935852
33178081,0,0.966935852
33231160,0,0.966935852
35039596,0,0.966935852
32340751,0,0.966935852
33466675,0,0.966935852
34050854,0,0.966935852
34534567,0,0.966935852
33570497,0,0.966935852
34886546,0,0.966935852
33471778,0,0.966935852
32470199,0,0.966935852
33961621,0,0.966935852
32569358,0,0.966935852
33758218,0,0.966935852
32292880,0,0.966935852
32405842,0,0.966935852
34548828,0,0.966935852
33503055,0,0.966935852
33422265,0,0.966935852
32913002,0,0.966935852
32652192,0,0.966935852
34157386,0,0.966935852
34007887,0,0.966935852
35136716,0,0.966935852
32536457,0,0.966935852
33412294,0,0.966935852
34563263,0,0.966935852
33679588,0,0.966935852
32104907,0,0.966935852
33614580,0,0.966935852
32330542,0,0.966935852
32395840,0,0.966935852
32486488,0,0.966935852
34872571,0,0.966935852
32251649,0,0.966935852
34739619,0,0.966935852
32362782,0,0.966935852
34703966,0,0.966935852
35162432,0,0.966935852
32303372,0,0.966935852
34207765,0,0.966935852
32478853,0,0.966935852
33510664,0,0.966935852
32350686,0,0.966935852
32488413,0,0.966935852
34918211,0,0.966935852
